,PredictionString,image_id
2448,2.0 0.385420024394989 152.6665496826172 284.7720031738281 833.6494750976562 787.7464599609375 1.0 0.37229111790657043 183.0531463623047 1.652541995048523 816.3294677734375 319.5912170410156 3.0 0.3687991499900818 155.99571228027344 278.5576171875 776.1226196289062 775.9293212890625 0.0 0.16922006011009216 854.7503051757812 941.0159912109375 1024.0 1024.0 ,test/2448.jpg
2449,7.0 0.9998359084129333 670.023193359375 139.6233367919922 913.6837158203125 333.9899597167969 6.0 0.9984235763549805 283.6646728515625 544.6332397460938 602.9505004882812 762.426513671875 5.0 0.5227060317993164 828.1621704101562 283.348876953125 902.4134521484375 335.098876953125 1.0 0.3938346803188324 821.4578857421875 304.8033752441406 884.851318359375 357.444091796875 2.0 0.16788378357887268 822.0701904296875 305.31292724609375 885.6893920898438 357.4508361816406 ,test/2449.jpg
2450,7.0 0.9998607635498047 132.9149627685547 552.182373046875 392.8560791015625 982.5945434570312 7.0 0.9997826814651489 232.18055725097656 406.7767639160156 441.0965881347656 689.8897705078125 1.0 0.9992558360099792 643.5894165039062 309.5694885253906 991.7588500976562 983.5200805664062 7.0 0.9983903169631958 0.43697017431259155 534.3701171875 138.90293884277344 978.682373046875 7.0 0.9929680824279785 0.36228033900260925 147.23226928710938 126.35513305664062 444.8772888183594 7.0 0.9867470264434814 97.73094940185547 413.2021789550781 259.6897888183594 617.436279296875 1.0 0.9413393139839172 402.59259033203125 155.79098510742188 667.5449829101562 614.0518798828125 0.0 0.7435096502304077 471.839599609375 379.3880920410156 551.7420043945312 640.5852661132812 0.0 0.709212064743042 859.5537719726562 230.433349609375 905.2484741210938 264.0633850097656 7.0 0.5724199414253235 90.40386962890625 278.22613525390625 311.1055603027344 502.2701110839844 7.0 0.4357936978340149 2.971355676651001 349.22515869140625 137.4702911376953 614.0855102539062 1.0 0.3525101840496063 858.791259765625 230.7095184326172 905.5577392578125 264.44964599609375 0.0 0.2618606686592102 907.2868041992188 167.59640502929688 1023.9492797851562 240.1309051513672 7.0 0.25996094942092896 2.2160019874572754 153.0606689453125 64.62461853027344 185.71389770507812 5.0 0.24334558844566345 898.1514892578125 150.1509552001953 979.4227294921875 229.21115112304688 1.0 0.210204616189003 261.6397399902344 908.0916748046875 344.5857238769531 974.2310791015625 0.0 0.2053651213645935 661.0272216796875 7.818889141082764 708.2200927734375 57.43027877807617 0.0 0.16442742943763733 524.455810546875 405.28277587890625 580.5001831054688 456.20489501953125 1.0 0.15449590981006622 431.71478271484375 128.96607971191406 480.1021728515625 276.31536865234375 7.0 0.14199300110340118 64.40740203857422 298.91278076171875 178.07965087890625 453.56158447265625 ,test/2450.jpg
2451,1.0 0.9097052216529846 293.2972412109375 287.78851318359375 907.638916015625 927.218017578125 2.0 0.26768118143081665 293.8814697265625 290.8605041503906 906.7114868164062 925.4754638671875 ,test/2451.jpg
2452,6.0 0.9945397973060608 315.4325256347656 152.21221923828125 580.3029174804688 376.43426513671875 6.0 0.9730337858200073 279.7342529296875 397.6524353027344 537.4136962890625 835.8143310546875 6.0 0.8610785007476807 484.037109375 227.16033935546875 939.395751953125 960.13037109375 0.0 0.39544346928596497 517.31982421875 240.00328063964844 879.4447631835938 889.6881103515625 0.0 0.3483425974845886 334.6439208984375 321.4654235839844 509.7527770996094 410.4968566894531 1.0 0.17769759893417358 472.2466125488281 224.2183380126953 941.531982421875 957.5424194335938 0.0 0.13570880889892578 524.828369140625 528.9432983398438 572.71533203125 690.8956909179688 6.0 0.12236995249986649 332.4873962402344 322.8291015625 515.4801635742188 412.2969665527344 1.0 0.1150340810418129 527.3323364257812 537.1207885742188 573.4276733398438 692.7628173828125 6.0 0.1076803058385849 525.6158447265625 538.5372314453125 631.7368774414062 701.27587890625 ,test/2452.jpg
2453,7.0 0.9396690130233765 338.18994140625 616.251953125 583.0658569335938 798.8644409179688 0.0 0.6518543362617493 474.9562683105469 372.1972961425781 565.5714111328125 505.65545654296875 2.0 0.20934751629829407 338.32574462890625 620.4189453125 584.9635620117188 795.953125 0.0 0.15614764392375946 338.9131774902344 615.6791381835938 581.801513671875 800.4027709960938 ,test/2453.jpg
2454,7.0 0.9997832179069519 204.5000762939453 20.483427047729492 646.478759765625 635.776123046875 1.0 0.9179169535636902 642.2778930664062 309.2400207519531 846.8287963867188 617.5189819335938 2.0 0.8511799573898315 343.9178771972656 101.95516967773438 552.787841796875 305.1318054199219 2.0 0.17763255536556244 641.9321899414062 307.79998779296875 846.0119018554688 616.446044921875 7.0 0.10136009752750397 245.10986328125 3.032440185546875 313.5875244140625 196.42095947265625 ,test/2454.jpg
2455,7.0 0.9998958110809326 634.9122924804688 556.4326171875 952.8324584960938 875.256591796875 7.0 0.9996985197067261 144.25509643554688 210.29713439941406 619.57763671875 584.4511108398438 7.0 0.9990206956863403 72.75284576416016 527.9381713867188 498.5618896484375 821.8377685546875 1.0 0.969684362411499 354.57305908203125 604.8926391601562 583.1612548828125 832.8067016601562 7.0 0.21814805269241333 350.5246887207031 604.4841918945312 585.1519165039062 828.956298828125 ,test/2455.jpg
2456,1.0 0.999773383140564 599.5938720703125 167.96604919433594 1023.31005859375 590.8431396484375 1.0 0.9995238184928894 151.6660614013672 540.3511962890625 621.0037841796875 861.1022338867188 1.0 0.9924508333206177 883.4625854492188 464.88677978515625 1023.04541015625 770.9037475585938 5.0 0.8872138261795044 488.6714172363281 456.28021240234375 672.91650390625 620.3478393554688 7.0 0.540246307849884 0.8723584413528442 365.8614196777344 176.0860137939453 525.4879760742188 1.0 0.2629736661911011 977.7708740234375 455.492431640625 1023.7335815429688 496.6662292480469 7.0 0.22870728373527527 0.7242804765701294 272.447509765625 51.79301071166992 507.890380859375 1.0 0.20023946464061737 122.6494140625 4.287696838378906 333.87481689453125 560.5372924804688 1.0 0.19545914232730865 889.4904174804688 450.773193359375 1023.1134033203125 563.1385498046875 0.0 0.15471778810024261 0.15341950953006744 248.6550750732422 56.37580871582031 506.800048828125 0.0 0.11478298902511597 119.84811401367188 7.539685249328613 348.3901672363281 559.5392456054688 ,test/2456.jpg
2457,7.0 0.9997319579124451 29.88611602783203 424.5324401855469 316.0018310546875 890.173095703125 7.0 0.998816967010498 120.5121078491211 320.340087890625 448.5989074707031 568.0684814453125 6.0 0.8913449048995972 277.6534729003906 564.9913330078125 486.40802001953125 777.8111572265625 7.0 0.8744921684265137 499.0068054199219 144.94801330566406 686.3909912109375 327.0227355957031 5.0 0.8029499053955078 503.89691162109375 586.095703125 578.7905883789062 720.566650390625 7.0 0.7732799053192139 648.0111694335938 587.3602294921875 931.6256103515625 876.5300903320312 7.0 0.7586539387702942 605.7239990234375 227.13546752929688 751.2092895507812 505.47906494140625 7.0 0.7380383610725403 682.4058227539062 119.45542907714844 780.5386962890625 291.67144775390625 5.0 0.3994235396385193 530.0547485351562 463.6846618652344 604.441162109375 512.9036254882812 5.0 0.3552297353744507 650.2753295898438 589.2158203125 932.4155883789062 873.9019165039062 5.0 0.31938961148262024 276.1137390136719 566.3255615234375 489.777587890625 777.4984130859375 0.0 0.17380492389202118 399.9565124511719 587.2424926757812 472.7271728515625 636.3525390625 5.0 0.14676742255687714 497.52801513671875 595.5203857421875 533.6986694335938 635.656982421875 5.0 0.14660297334194183 427.4704895019531 580.7750854492188 515.3994750976562 646.0426635742188 2.0 0.12746571004390717 274.1408386230469 380.8191223144531 384.7483825683594 468.59063720703125 ,test/2457.jpg
2458,2.0 0.9969596862792969 237.61410522460938 202.93490600585938 580.0096435546875 581.2210083007812 7.0 0.47380581498146057 56.99775695800781 399.94488525390625 365.2506103515625 641.4800415039062 ,test/2458.jpg
2459,1.0 0.9992187023162842 175.6222381591797 267.5631103515625 725.6766967773438 673.714111328125 7.0 0.8742436170578003 79.80094146728516 585.4827880859375 204.47216796875 749.5888671875 1.0 0.785571277141571 163.5207061767578 122.35088348388672 592.6369018554688 435.1305236816406 1.0 0.5279110074043274 2.5296735763549805 637.413818359375 116.97638702392578 763.1815795898438 1.0 0.4650721549987793 6.180931568145752 532.1923217773438 193.4263153076172 629.6131591796875 0.0 0.2776562571525574 6.3125410079956055 532.6362915039062 191.9449005126953 630.31396484375 6.0 0.25689277052879333 0.694913387298584 642.8496704101562 114.26780700683594 762.7576904296875 2.0 0.22779697179794312 147.95986938476562 579.008056640625 184.42996215820312 610.8297729492188 0.0 0.207574263215065 395.23248291015625 608.8689575195312 438.52386474609375 649.9746704101562 6.0 0.1479378640651703 7.976175308227539 532.7432861328125 191.87696838378906 629.069091796875 7.0 0.1263991743326187 6.133989334106445 531.9697265625 193.47959899902344 636.7084350585938 7.0 0.11799120903015137 122.06684112548828 705.8685913085938 206.58367919921875 760.0716552734375 0.0 0.11205512285232544 6.479268550872803 636.2706909179688 115.38104248046875 762.343505859375 0.0 0.1072300374507904 81.45864868164062 579.7593383789062 172.909912109375 625.136474609375 ,test/2459.jpg
2460,3.0 0.9992109537124634 170.99456787109375 235.05462646484375 534.3528442382812 854.3067626953125 ,test/2460.jpg
2461,2.0 0.9996016025543213 282.19793701171875 460.66937255859375 597.7031860351562 672.0463256835938 1.0 0.7344697713851929 2.32720947265625 229.53094482421875 327.8700866699219 685.8733520507812 7.0 0.42021143436431885 741.6812133789062 0.002175730187445879 1023.8649291992188 109.87615966796875 1.0 0.3658688962459564 742.1383056640625 0.001864096149802208 1023.9719848632812 110.00113677978516 0.0 0.21764814853668213 0.49763625860214233 232.98072814941406 313.65032958984375 769.2518310546875 7.0 0.19038771092891693 4.872091770172119 236.1569061279297 282.1436767578125 1024.0 ,test/2461.jpg
2462,0.0 0.9906703233718872 229.33932495117188 433.1533203125 704.0805053710938 836.76513671875 0.0 0.17160797119140625 646.7359008789062 550.0588989257812 717.8709106445312 877.5303344726562 ,test/2462.jpg
2463,5.0 0.9991452097892761 276.84405517578125 327.3330993652344 605.3832397460938 514.40380859375 2.0 0.9929133653640747 299.25665283203125 451.7615966796875 594.4838256835938 971.0182495117188 5.0 0.9835759401321411 705.1123657226562 235.5047149658203 911.7435302734375 567.4556274414062 0.0 0.7409562468528748 786.6087036132812 24.68657684326172 843.8350830078125 259.3803405761719 2.0 0.5019550323486328 299.5238952636719 463.0939025878906 587.932373046875 584.958984375 1.0 0.3281438946723938 307.772216796875 493.45941162109375 587.6051635742188 896.3666381835938 0.0 0.20679451525211334 763.9317016601562 4.301329135894775 850.1787719726562 558.0343017578125 0.0 0.2053225040435791 639.1748046875 534.4400634765625 744.8619384765625 598.1156005859375 5.0 0.10086233913898468 354.50677490234375 991.7913818359375 493.46405029296875 1020.5385131835938 ,test/2463.jpg
2464,0.0 0.7192153334617615 240.421875 318.77960205078125 666.785888671875 862.45556640625 1.0 0.37998753786087036 241.77566528320312 320.3984375 665.6776733398438 859.7167358398438 5.0 0.14958181977272034 239.9548797607422 315.0486755371094 668.1986694335938 860.7764892578125 7.0 0.10001480579376221 241.7545928955078 322.19036865234375 667.6353149414062 864.5681762695312 ,test/2464.jpg
2465,3.0 0.9989347457885742 425.60980224609375 350.2197265625 682.9926147460938 694.9590454101562 ,test/2465.jpg
2466,3.0 0.614006519317627 312.8105773925781 249.49461364746094 530.8875732421875 580.9517211914062 0.0 0.36440733075141907 311.51751708984375 248.72674560546875 531.06103515625 582.0691528320312 1.0 0.15257743000984192 311.3395080566406 252.36392211914062 529.0424194335938 581.7608032226562 ,test/2466.jpg
2467,1.0 0.9998619556427002 5.619233131408691 97.97969055175781 1018.8123779296875 997.9212036132812 0.0 0.6862159371376038 568.8955688476562 410.4798278808594 687.16259765625 523.964111328125 0.0 0.4569547772407532 299.3741455078125 497.51788330078125 373.76239013671875 654.7920532226562 1.0 0.271279513835907 343.9810485839844 404.64031982421875 605.8450317382812 921.2645874023438 0.0 0.20324398577213287 139.30059814453125 683.8050537109375 348.6579284667969 870.2490234375 1.0 0.19560085237026215 359.5378112792969 365.85919189453125 477.65509033203125 688.4552001953125 1.0 0.18920859694480896 232.25059509277344 494.8935241699219 389.73406982421875 877.3966064453125 0.0 0.18220481276512146 409.2142639160156 778.019775390625 651.8712768554688 944.1365966796875 3.0 0.17961473762989044 362.1629638671875 368.7044677734375 476.8611145019531 679.1707153320312 2.0 0.14865918457508087 458.10516357421875 482.5417785644531 520.5884399414062 546.9007568359375 3.0 0.1474704146385193 360.06707763671875 602.8226318359375 650.327880859375 990.7053833007812 0.0 0.13894590735435486 355.2226867675781 369.6310119628906 469.88201904296875 694.830810546875 0.0 0.12610217928886414 452.34375 384.7954406738281 483.96734619140625 512.9780883789062 0.0 0.10420536249876022 502.292236328125 551.2324829101562 661.269287109375 769.5794677734375 ,test/2467.jpg
2468,1.0 0.9775209426879883 269.42340087890625 250.3285369873047 885.7733154296875 884.2449340820312 ,test/2468.jpg
2469,7.0 0.9999297261238098 270.9645690917969 390.57354736328125 756.2066650390625 848.8983154296875 ,test/2469.jpg
2470,9.0 0.8531492948532104 106.10860443115234 291.61474609375 261.55047607421875 915.50244140625 1.0 0.8141294717788696 457.1603088378906 42.62049865722656 741.5725708007812 491.4380187988281 9.0 0.5612391233444214 0.38419580459594727 284.6531677246094 132.34185791015625 926.2863159179688 1.0 0.5315470695495605 287.8846130371094 165.12831115722656 958.245361328125 925.63427734375 5.0 0.3623831868171692 239.81190490722656 412.8412170410156 880.6907348632812 947.1964721679688 1.0 0.23816560208797455 1.6220403909683228 283.37158203125 131.8987579345703 933.0548706054688 6.0 0.2375141680240631 1.1359096765518188 283.0746765136719 128.97618103027344 929.6771240234375 0.0 0.18488939106464386 0.49729982018470764 287.5579528808594 131.19126892089844 928.4083862304688 3.0 0.1822737157344818 247.42340087890625 412.3192443847656 866.6921997070312 943.7730712890625 1.0 0.15122395753860474 415.0534973144531 224.48312377929688 456.30804443359375 438.4527282714844 7.0 0.14866706728935242 243.04083251953125 413.5264892578125 899.22021484375 948.7350463867188 1.0 0.10660594701766968 109.81184387207031 280.0632019042969 260.6813049316406 919.469970703125 1.0 0.10057728737592697 245.7977294921875 416.9555969238281 788.9390258789062 669.4413452148438 ,test/2470.jpg
2471,1.0 0.9996427893638611 380.3829650878906 747.5650024414062 669.2716064453125 1021.8320922851562 1.0 0.9990113973617554 457.1818542480469 254.04884338378906 815.7130737304688 448.6632080078125 5.0 0.998839259147644 888.1929321289062 563.0376586914062 1023.8707885742188 785.045166015625 1.0 0.9976658821105957 816.4649047851562 381.0756530761719 933.4300537109375 517.4237670898438 1.0 0.9942548871040344 5.615999221801758 254.79904174804688 415.8045349121094 528.4220581054688 1.0 0.9096342325210571 593.7588500976562 571.40625 648.3272094726562 640.7021484375 1.0 0.8928137421607971 653.2562255859375 392.0126647949219 830.2514038085938 523.074462890625 1.0 0.5460032820701599 952.081787109375 508.6678466796875 1023.5850830078125 574.26513671875 1.0 0.47133612632751465 452.75616455078125 371.0000305175781 711.2924194335938 537.9581909179688 1.0 0.4112599790096283 132.5224151611328 382.0047607421875 586.23046875 738.8922119140625 1.0 0.20008084177970886 386.28887939453125 356.9786682128906 452.71502685546875 396.2082214355469 1.0 0.13152876496315002 774.2037353515625 355.25799560546875 811.4485473632812 382.60626220703125 ,test/2471.jpg
