image_id,PredictionString
test/2724.jpg,0 0.39194146 430.24875 716.4166 545.64954 772.4492 0 0.3181665 987.0589 851.21234 1023.4924 890.4097 0 0.23437026 271.31018 596.0693 679.22064 801.5185 0 0.0979982 164.54675 518.86035 230.85254 551.0936 0 0.0951498 136.26273 519.58624 221.09189 566.5424 0 0.06926589 402.33832 624.0201 665.70074 676.409 0 0.06819374 371.9458 384.5131 480.82947 421.57693 0 0.05990341 316.74942 427.53787 443.68698 476.39755 0 0.05479212 469.3189 449.44257 515.45435 488.76282 1 0.99920136 628.7021 791.00037 997.09247 1024.0 1 0.9968528 834.6503 466.9507 1024.0 680.8982 1 0.9227403 559.4713 362.25183 757.00366 664.3013 1 0.9129865 650.26917 700.8644 846.20996 799.2103 1 0.8569595 340.75955 481.7659 504.82144 607.67896 1 0.8529943 143.99574 507.6124 341.69684 609.2367 1 0.7528452 305.1771 414.61566 453.29074 511.73682 1 0.7248402 273.2133 596.6624 676.1549 799.21893 1 0.6610466 403.04877 581.4455 644.87286 660.24896 1 0.6298917 52.648468 582.3146 377.60526 796.8722 1 0.6216944 657.8232 653.7647 792.5577 741.9725 1 0.60236055 67.16302 652.6581 276.1868 817.905 1 0.5156843 507.68524 421.06146 546.19 490.0293 1 0.5152181 475.30484 341.04715 515.54675 471.47885 1 0.5103338 387.15668 616.0495 667.0357 674.6951 1 0.41556725 511.42715 397.53464 588.56323 573.92615 1 0.40495715 477.888 375.73077 606.269 490.94818 1 0.3795827 663.33185 658.02045 787.67084 694.3735 1 0.37390223 648.4905 735.671 808.1504 796.0519 1 0.36644557 473.67828 361.89105 613.3697 574.0159 1 0.34880447 63.598663 501.2633 342.0357 691.5729 1 0.33498722 473.4097 445.8404 514.50684 488.64966 1 0.33374527 503.64328 403.98843 568.9801 490.4744 1 0.3268797 316.74942 427.53787 443.68698 476.39755 1 0.30788338 775.83057 696.3303 845.9457 742.9238 1 0.2695129 481.56125 416.17752 550.8701 485.73642 1 0.26478076 311.33234 399.3447 534.4385 599.16565 1 0.243885 165.61906 546.3634 347.55957 697.0216 1 0.24356124 490.77588 482.62225 528.54803 564.44196 1 0.22611393 136.26273 519.58624 221.09189 566.5424 1 0.21846482 518.9848 469.30496 567.9974 570.18365 1 0.20712674 326.54794 486.7954 461.57938 521.19586 1 0.20389561 300.9638 462.17987 460.3266 489.61694 1 0.19850695 577.23737 554.75305 751.66 654.5819 1 0.19752274 556.14325 357.2723 604.5734 470.25266 1 0.19594598 450.47858 358.11633 554.5663 490.4718 1 0.19167177 536.61255 434.17795 576.44556 575.18335 1 0.17441824 487.75214 431.75104 532.32654 489.16248 1 0.17319179 456.292 433.8672 522.45483 487.57416 1 0.15750934 745.9546 712.3381 846.1488 788.55084 1 0.15310061 366.56177 360.26465 760.5314 646.1742 1 0.15285966 460.47803 382.93262 512.50604 474.84363 1 0.15262409 74.8608 653.129 236.82263 756.4418 1 0.1493877 520.725 401.2054 592.5082 479.3613 1 0.14859499 533.86993 501.5341 577.9699 572.2933 1 0.14193258 354.00806 387.9446 472.56622 489.89865 1 0.14075547 478.87488 398.56903 573.20825 533.89075 1 0.13570175 520.09436 551.5997 605.7455 583.85065 1 0.13107 987.0589 851.21234 1023.4924 890.4097 1 0.1252304 443.39038 407.30002 473.53577 488.42307 1 0.11643655 305.01184 474.88113 460.1997 510.71335 1 0.115500845 405.92487 494.7487 751.04193 659.0772 1 0.11152569 312.2143 459.30142 491.22833 554.87476 1 0.110960744 345.70605 462.6642 584.4307 632.617 1 0.11073103 454.12817 639.5149 666.1605 674.1891 1 0.10925677 345.00067 558.16693 438.66943 597.4234 1 0.10923988 496.45566 444.68826 540.2259 498.4232 1 0.10607343 568.12585 450.80475 751.2029 589.1911 1 0.10527143 368.18698 388.2387 465.63303 424.13892 1 0.104751244 430.61044 715.336 545.1024 772.634 1 0.1007482 421.37305 413.2326 458.3405 495.73077 1 0.09967055 311.4779 372.854 518.3189 497.5744 1 0.09960241 447.83328 390.70438 485.69492 481.04813 1 0.091415726 661.0113 620.5448 747.7005 667.1422 1 0.089181356 154.32877 514.54083 230.91641 554.45746 1 0.08907419 430.80005 580.1073 492.5042 623.07874 1 0.08411959 351.64432 415.58072 454.65854 464.5026 1 0.07929437 507.2934 440.13324 556.5323 507.7414 1 0.077869706 347.33673 548.32227 569.8742 619.6583 1 0.07494338 436.7433 429.48328 467.33722 489.58807 1 0.073843 285.9436 491.58563 728.19977 768.8101 1 0.07264576 392.00595 372.87585 594.86523 618.6016 1 0.06692812 423.4543 366.17313 518.33435 498.93674 1 0.06543187 366.84985 600.2256 472.88617 632.47034 1 0.06459887 323.22986 513.6972 636.27875 664.84076 1 0.06324242 409.83566 616.4825 498.30258 657.58966 1 0.06295856 663.1968 654.1358 776.3638 676.73236 1 0.058065478 439.49023 450.37268 494.19806 488.08612 1 0.056895275 769.3592 707.38434 847.83295 761.93036 1 0.05618757 568.7497 644.94946 837.7325 786.8937 1 0.054512314 307.9613 528.2694 345.94653 575.1045 1 0.05199714 453.35052 424.99792 492.60095 484.70428 5 0.15952528 38.403305 588.7033 245.85417 675.691 5 0.06762919 987.0589 851.21234 1023.4924 890.4097 7 0.54208356 41.91719 577.68414 244.2216 677.29 7 0.1348436 31.238739 508.40735 328.37204 682.49194 7 0.062265314 371.9458 384.5131 480.82947 421.57693 7 0.051987004 48.8032 593.9343 273.7166 814.6295
test/2725.jpg,0 0.70317256 198.43817 320.27686 758.4102 788.4171 0 0.11041559 475.55804 732.13763 621.60504 806.3122 1 0.4542576 475.51566 731.78986 621.5834 806.4063 1 0.2212087 200.89044 323.08417 757.4782 788.20355 2 0.112502605 475.50916 729.70575 621.8451 806.0986 7 0.44223276 197.3931 320.18085 758.23865 787.1595
test/2726.jpg,0 0.07660826 269.39297 922.4163 454.2206 1019.0677 1 0.8214636 153.086 320.39966 355.66675 475.7614 1 0.64489543 81.18269 296.1156 360.8272 526.11316 1 0.08404324 899.5553 436.67044 933.5753 479.85843 1 0.053435814 584.128 49.945114 787.6694 414.94916 5 0.12916766 42.28356 861.91315 253.68707 989.13324 5 0.08793744 51.043266 489.79276 147.36206 686.91223 6 0.15367377 584.128 49.945114 787.6694 414.94916 6 0.07382854 594.6218 142.58054 633.51514 188.47015 6 0.0631302 652.21265 141.98938 788.8789 386.7409 7 0.9998628 538.8875 378.7101 1024.0 911.77673 7 0.9996809 19.194153 432.10486 628.3917 989.6295 7 0.9973123 384.23462 57.394165 763.0863 724.7713 7 0.92775506 266.56186 918.9001 454.0363 1020.23785 7 0.87732923 1.3517342 762.8546 66.39674 1022.9022 7 0.60626584 585.41064 46.600647 782.1858 452.67636 7 0.10402197 22.869514 830.68866 68.170166 1021.29376 7 0.0818079 12.204102 772.3455 256.90985 993.43195 7 0.0780313 15.625214 484.21442 123.0558 985.2198 7 0.06375028 269.3593 964.346 369.4328 1023.3416
test/2727.jpg,0 0.8034709 274.92258 320.381 413.2479 535.6371 0 0.77169293 648.2523 95.66138 812.46094 386.75864 0 0.5078319 676.3066 95.489845 809.78143 274.18222 0 0.39588252 204.79425 328.27036 498.53693 532.96545 0 0.25728536 142.0639 316.91467 709.314 572.0513 0 0.12873268 675.48566 121.373276 763.3703 420.10303 0 0.12286738 718.7694 104.635605 789.80505 287.07312 0 0.080771014 276.67462 323.98566 416.58942 407.24048 0 0.07256618 151.9733 475.19022 319.7703 524.6834 0 0.07234339 330.99887 631.60925 410.61166 683.48694 0 0.06579622 343.31992 781.7742 399.03195 837.5624 0 0.05940988 528.9648 453.55453 752.25836 677.0615 0 0.059379105 648.0019 507.98587 691.0627 549.574 0 0.057967763 328.537 628.75085 460.578 660.4126 0 0.051260605 705.0849 217.62906 746.30145 370.63394 1 0.9952909 83.76407 60.258728 805.499 562.77563 1 0.99475646 153.91699 478.75732 772.83246 888.8965 1 0.7410123 307.4857 545.27124 540.6022 670.04663 1 0.7283282 528.0701 457.11087 754.2502 674.5487 1 0.6664698 212.56302 505.28696 714.5863 675.621 1 0.5104358 648.6963 507.66428 689.999 554.97595 1 0.4560336 530.2125 507.30286 704.8961 646.16296 1 0.45190588 173.44772 465.51727 744.60645 587.559 1 0.36038724 240.41783 516.8424 456.04376 595.0857 1 0.2655168 311.0708 610.63007 549.0169 672.8505 1 0.24530865 345.50415 535.07776 409.06787 583.51746 1 0.24394627 570.8331 459.5623 744.9619 590.5504 1 0.23027107 640.6159 457.51593 736.50494 569.13885 1 0.21086736 152.58197 338.78204 758.5358 679.46576 1 0.2089909 221.31749 511.5559 538.37994 572.53564 1 0.19254883 689.8561 466.22568 729.4441 497.56918 1 0.19025807 646.9482 492.9647 726.07745 547.6121 1 0.1759049 654.9866 507.9397 700.16064 575.1699 1 0.1572598 534.26056 634.56726 583.75995 681.6272 1 0.13219962 672.03955 460.12836 727.3982 528.1343 1 0.128355 546.4862 583.4906 603.7682 654.4042 1 0.11050891 673.93726 490.1425 730.49 575.1912 1 0.10721208 604.21564 498.41635 689.5201 563.95386 1 0.09608259 529.0794 553.22363 678.93195 684.4153 1 0.09149928 324.01053 619.86395 462.22433 656.09625 1 0.08130305 655.66064 447.9014 769.9104 547.95483 1 0.07582627 265.46536 566.6748 313.36264 605.68823 1 0.06975923 180.25919 556.4969 737.00085 739.7348 1 0.06953298 569.2621 517.21857 680.7328 576.28864 1 0.06950434 313.53827 525.6958 691.3777 589.50037 1 0.069231905 527.7226 576.87445 617.429 685.0015 1 0.06776829 258.6024 520.69495 370.66293 597.07947 1 0.06761151 393.83258 547.1389 533.75616 580.9729 1 0.06498871 526.77264 634.75793 550.3909 677.599 1 0.0633383 557.7268 539.15906 671.06836 621.07837 1 0.06310244 251.14653 518.8369 430.17957 564.28613 1 0.06213335 341.47028 533.39417 467.62408 575.6476 1 0.060570683 637.53534 516.7528 692.38214 569.2555 1 0.058925763 237.37865 514.6143 502.74103 658.8669 1 0.05801473 529.19714 639.95984 564.76733 681.5635 6 0.082445376 345.5004 535.4254 409.68826 584.56287
test/2728.jpg,0 0.9926226 383.1184 801.54254 520.89996 922.79376 0 0.7720044 729.0524 665.82385 804.2105 706.52454 0 0.17850207 935.0982 178.06633 1023.9217 252.15001 0 0.12705386 688.944 690.8913 731.31714 735.4151 0 0.10261791 379.9107 809.8928 430.9842 840.2169 0 0.072710946 349.57257 587.6314 587.4457 817.6357 0 0.05960837 928.55804 988.98584 989.09796 1023.6681 1 0.9906831 544.11444 149.80545 1024.0 686.1333 1 0.84078175 348.0091 588.9829 587.4894 816.1975 1 0.4247793 316.3853 461.57693 706.857 804.22473 1 0.28961575 730.228 666.46576 802.8312 706.3481 1 0.28816083 935.2734 178.34288 1023.9323 251.98824 1 0.057000704 379.7385 594.06775 556.47375 746.323 5 0.98901725 399.71698 470.4327 688.3869 683.1239 5 0.07676754 326.7409 462.37494 701.35284 807.69293 6 0.11328066 935.6022 178.21504 1023.81946 252.0996 7 0.596313 363.99585 584.90454 583.9716 817.9397 7 0.12693201 340.05988 503.736 675.7451 815.6666 7 0.10884864 397.08572 587.27954 550.21796 719.36255 7 0.09920863 382.55746 468.42746 685.8623 686.86
test/2729.jpg,0 0.74870723 5.0349846 5.1166534 127.84898 387.26813 5 0.9981704 55.970856 292.44675 573.3351 759.6957 5 0.43644768 147.4918 293.9733 302.6927 422.38382 6 0.07922228 2.412037 3.9497223 127.85074 385.458 9 0.10103611 2.2246208 3.7124786 127.56677 385.41412
test/2730.jpg,0 0.093355864 151.30656 738.20044 233.42915 772.0679 0 0.08559906 0.0 0.0 1007.8185 980.94165 1 0.9872564 450.69598 132.84195 700.9305 474.9294 1 0.970617 95.359955 341.99713 537.798 768.123 1 0.8974958 129.71379 6.122528 505.16315 382.2747 1 0.6343252 569.15936 456.24207 750.5162 771.9845 1 0.5635141 11.717232 634.9561 264.20847 775.8442 1 0.5070089 120.8182 212.3688 373.12265 397.38223 1 0.45206267 349.84296 33.92711 521.2206 371.3288 1 0.42746547 20.352905 542.17957 307.9687 777.4396 1 0.38111857 36.055397 379.38696 120.96693 484.20654 1 0.3675024 29.746246 56.284576 609.6013 735.119 1 0.34987953 54.00621 548.0297 245.15395 657.2619 1 0.34024554 99.513664 388.75693 181.22464 560.2023 1 0.24537753 512.59076 477.24115 612.68414 708.81744 1 0.23718804 368.19714 376.52933 532.83856 768.12476 1 0.16957156 433.77805 150.97333 496.7153 358.9451 1 0.15029764 4.617218 12.414124 383.38577 425.13297 1 0.14055772 100.428635 248.20178 152.1878 353.7917 1 0.13952959 0.0 63.83603 993.86035 998.28455 1 0.13744545 100.996216 250.93304 230.03113 418.69202 1 0.13142832 44.482857 365.74393 241.74472 568.8599 1 0.12640198 37.796616 492.05 102.65689 575.06024 1 0.11368154 34.831516 384.07776 128.47676 564.52576 1 0.10302821 66.096794 250.09625 136.36044 413.8291 1 0.10055347 508.39352 455.96634 689.95734 703.56537 1 0.097577475 19.124786 302.95822 278.3646 798.2428 1 0.09609554 92.038574 255.80551 135.25534 375.2526 1 0.082130484 660.94446 468.52792 754.2334 583.28357 1 0.08195981 54.285366 342.7141 110.13228 419.50183 1 0.077899575 382.77045 166.78943 474.46692 366.87567 1 0.076927245 4.1998367 10.89505 245.16016 641.22156 1 0.07290363 441.03748 155.46523 472.80396 337.62683 1 0.070567705 29.092857 433.62927 101.618614 572.11383 1 0.06993678 26.458862 447.9363 95.345 509.54404 1 0.069710925 57.639572 373.407 121.55771 434.88956 1 0.068801045 112.29906 249.72455 152.01076 309.05658 1 0.066310234 0.0 315.76035 753.1916 871.807 1 0.062786326 47.734734 429.93967 108.358986 496.0945 1 0.05633598 41.095917 450.25302 257.24478 659.2914 1 0.0552963 394.07083 15.176636 919.3594 553.17896 2 0.4439186 569.0582 455.60483 747.7117 774.6404 2 0.3225778 54.702774 548.0862 245.17033 657.27136 2 0.089435264 124.43795 213.66574 378.76596 394.2678 2 0.07052101 85.60998 404.53735 179.85037 552.9287 2 0.06305193 564.81287 461.0895 693.6804 692.8655 5 0.06756125 160.45447 738.2457 235.02261 770.36926 7 0.4144232 315.65372 0.0 1020.29346 1009.2485 7 0.35020462 486.52887 17.953674 996.32587 611.5534 7 0.16185635 541.2501 381.5283 1017.97864 1000.1499 7 0.055648275 151.30656 738.20044 233.42915 772.0679
test/2731.jpg,0 0.0799737 439.1498 39.500847 472.24387 138.55078 0 0.056183662 370.32236 545.72 447.75882 575.0415 1 0.4352461 467.23743 82.52634 500.90057 147.3824 1 0.35169232 438.84995 39.554974 505.10916 149.82864 1 0.17861442 437.7017 38.942314 475.4695 140.91864 1 0.11330707 415.61874 144.72516 476.88272 211.63925 1 0.0893122 474.28757 82.986435 515.3721 128.97166 1 0.088673286 370.32236 545.72 447.75882 575.0415 1 0.08672044 452.79318 89.17636 486.69803 146.79556 1 0.06516378 428.16846 124.56095 475.279 153.39137 1 0.062599525 410.3222 127.47569 487.0348 251.70424 1 0.061511833 453.38058 114.6345 484.32462 145.82173 1 0.05114184 462.4011 106.22237 490.88663 145.88133 2 0.22188854 467.33514 84.35643 503.69495 146.41888 7 0.99987185 632.4736 519.8799 884.9816 1015.01135 7 0.99982774 291.2418 535.0383 494.21652 1022.2521 7 0.9997987 319.2559 41.36383 561.87524 595.4613 7 0.9876694 479.92697 625.5577 605.33856 931.0101 7 0.98016924 457.9889 265.16412 741.7113 678.8504 7 0.30043083 471.17523 261.14468 584.0274 655.0762 7 0.19927885 614.1704 270.7303 726.8744 647.66956 7 0.13898522 630.29553 278.38126 737.407 391.80704 7 0.07922691 670.4185 512.86316 786.6171 592.33655 7 0.06605147 521.72546 274.7715 564.47974 350.60434 7 0.060776617 468.00854 550.6053 673.8413 923.15814 7 0.055783212 324.7283 481.33655 351.60648 545.2897 7 0.054278027 366.70425 548.1602 425.87698 581.8825
test/2732.jpg,0 0.29368213 18.392807 514.3439 290.86237 598.2257 0 0.13159274 446.79807 736.576 588.33057 864.1901 0 0.07467587 546.0138 7.7516766 597.43567 57.219048 1 0.738998 695.2302 452.50687 816.8519 615.0874 1 0.23018868 447.41208 736.2842 588.20166 864.2073 1 0.14602584 500.3029 384.55038 1024.0 1024.0 1 0.094172195 18.392807 514.3439 290.86237 598.2257 1 0.05575409 546.0138 7.7516766 597.43567 57.219048 2 0.06694984 694.49396 451.662 812.2131 613.302 3 0.49727502 339.72614 47.783447 573.1871 417.89825 5 0.7573003 341.29266 48.10338 572.0346 419.1997 5 0.08932636 695.55664 452.8685 816.938 614.8692 5 0.061560236 506.25415 161.79785 631.687 303.83304 5 0.055726398 18.392807 514.3439 290.86237 598.2257 6 0.3485302 546.02594 7.0795765 597.18036 57.273743 6 0.0629942 446.96277 736.3247 588.23413 864.1726 7 0.6916548 446.66992 736.9443 588.4989 864.4837 7 0.27603143 695.2316 451.95715 816.45 614.3274 7 0.2340177 509.78253 154.39539 631.8753 301.57507 7 0.12990403 18.392807 514.3439 290.86237 598.2257 7 0.09912745 346.5513 48.425934 570.8781 418.1489
test/2733.jpg,0 0.9992981 387.10266 240.1145 785.6803 650.39496
test/2734.jpg,0 0.96081847 663.97174 8.061768 1018.6402 618.5694 0 0.63360816 98.55902 33.718857 435.94586 373.34552 0 0.6296971 435.5058 10.488403 817.3022 574.5389 0 0.5867657 666.6038 12.309418 833.955 577.0465 0 0.31142047 366.59186 0.0 1024.0 854.1183 0 0.2261386 659.62506 590.14526 1024.0 1021.4431 0 0.21208692 616.8055 324.39792 699.36945 400.61044 0 0.17013149 272.2901 341.09946 681.1397 879.947 0 0.13733985 607.9454 541.8382 943.73627 866.74396 0 0.12556857 139.32047 922.92145 299.73557 1022.1324 0 0.10656667 272.74475 736.8288 551.8163 920.5096 0 0.06953997 326.70258 341.8924 681.85156 590.7572 0 0.055895258 143.57587 981.34863 283.91864 1022.79956 0 0.05138733 621.2741 13.056793 767.49115 592.60156 1 0.9131092 0.62229156 455.63928 189.45114 665.65186 1 0.792913 0.0 518.06396 181.88467 625.9126 1 0.7877105 0.33018494 362.67206 332.2646 468.3186 1 0.76194954 9.392128 456.1543 181.7013 534.0846 1 0.6428084 3.984951 610.19116 70.63196 691.8428 1 0.522218 3.8491898 364.44 232.50726 427.0738 1 0.5191783 5.7376556 478.87878 186.13867 573.8721 1 0.47395632 14.144295 495.1444 176.43442 538.2976 1 0.40879646 12.0625 356.2061 290.45413 652.2313 1 0.3795558 46.254265 454.74252 177.23825 505.10056 1 0.3779252 0.0 575.62805 109.688034 625.261 1 0.3771751 5.6912994 360.0014 215.57927 558.23083 1 0.37460753 6.9866486 409.39853 233.67169 471.00345 1 0.37039277 0.0 528.54675 121.44276 693.95483 1 0.3616271 741.712 562.7978 851.5777 662.90546 1 0.33875185 1.7538624 608.96564 36.436226 692.81647 1 0.32941055 369.9618 3.4220276 453.23456 351.04453 1 0.29585066 166.64601 533.8164 209.81255 580.87036 1 0.2913082 4.8398056 523.46735 183.49109 563.5507 1 0.2859075 0.0 598.5814 106.7252 631.4741 1 0.28263626 15.047119 513.08215 182.31104 544.2661 1 0.233934 7.6927643 464.01077 110.19847 527.6723 1 0.2253103 180.78476 475.02573 217.16968 538.81976 1 0.2223392 30.07251 358.32822 342.4376 404.4738 1 0.2118062 12.939484 402.51025 234.38937 429.30957 1 0.20661314 4.194664 533.6961 177.2915 590.2502 1 0.19011024 387.10138 5.102005 740.7271 441.55066 1 0.16671623 94.423096 459.48325 178.43985 516.7445 1 0.15661678 41.340492 375.77872 260.16235 495.9296 1 0.1541918 1.8255692 416.00168 233.08994 439.95517 1 0.13821636 1.2526131 462.83328 99.0975 631.92444 1 0.1340885 40.685577 479.26895 176.29959 526.1431 1 0.13067956 1.1778069 594.9397 66.87065 887.2025 1 0.121974446 272.16412 341.08994 675.14636 880.80383 1 0.11585461 20.233727 366.13617 218.59238 398.27063 1 0.11320764 4.111023 368.88736 131.38625 408.71915 1 0.10581746 8.169914 430.39163 133.08026 459.81735 1 0.098512895 64.90344 533.85443 185.15685 575.6248 1 0.09160683 3.4435444 411.35477 57.373962 444.9246 1 0.08816624 0.1476326 611.4494 82.14174 656.57733 1 0.08711365 97.77188 31.628418 437.345 377.10184 1 0.08691318 9.345612 447.85678 208.72462 472.9575 1 0.08552313 2.6574364 540.1996 99.44191 924.86194 1 0.0664577 109.22168 379.53738 318.24466 484.0836 1 0.065727435 6.5604134 457.248 113.86839 488.10706 1 0.06506068 0.0 548.8124 89.84197 615.41345 1 0.06500556 229.14491 375.15393 327.38602 411.2821 1 0.06478702 6.6679306 486.48105 71.220795 536.3761 1 0.06355931 2.3806038 377.66235 71.408554 419.511 1 0.05345071 3.2552643 367.75446 156.13258 456.39752 2 0.09624273 268.32007 340.1494 679.0234 879.6665 5 0.1024209 139.63623 923.27875 299.4324 1022.3271 6 0.8518174 268.111 339.945 679.2479 879.7315 6 0.37153235 326.79547 339.09943 683.6994 587.41876 7 0.9933135 2.5462646 448.94583 330.52835 1016.52625 7 0.51240605 269.86017 737.2608 571.72235 911.799 7 0.33894712 267.51025 335.66766 675.33484 878.11676 7 0.08933801 590.88916 521.7932 858.0879 840.81934 7 0.06972526 257.33627 704.9619 688.5691 1024.0 7 0.06893192 657.96655 12.834595 823.1217 579.68585 7 0.06608275 4.829712 392.9052 327.29224 679.4205 9 0.73538375 139.23471 923.35516 300.64633 1021.58856 9 0.5677192 674.23395 604.29443 1024.0 1020.72327 9 0.24548593 257.8878 808.78723 720.2816 1020.1642 9 0.17760192 0.4812584 684.8432 39.566254 883.28424 9 0.1538879 143.57587 981.34863 283.91864 1022.79956 9 0.10332726 739.3419 567.3548 1020.37085 681.4329 9 0.0913699 607.9454 541.8382 943.73627 866.74396 9 0.08761617 2.954399 611.33093 58.215153 921.6802 9 0.07181922 0.08253956 755.0669 31.26638 867.6555 9 0.07047662 0.0 802.5326 26.498405 881.8749 9 0.057553936 655.90485 9.088501 1015.7231 620.8685
test/2735.jpg,7 0.99939597 292.36963 201.35883 690.1806 483.17548
test/2736.jpg,0 0.7467141 263.43558 528.7653 475.577 682.12054 0 0.08765984 146.28389 488.90625 488.6748 707.8218 0 0.070210576 436.8369 644.8072 475.22485 681.5201 1 0.99776924 113.964264 231.45679 778.46423 710.5371 1 0.8623827 106.15958 489.52075 508.67252 710.30396 1 0.12792924 262.4826 527.1341 478.5921 684.7989 1 0.103700764 161.65265 242.1261 456.82532 551.6664 7 0.07657896 263.54465 528.375 477.1774 681.98193
test/2737.jpg,0 0.8665627 6.039276 502.04242 432.18304 973.0522 0 0.44100228 576.4316 301.99506 930.1539 565.9736 0 0.38723728 595.4895 611.82697 674.87134 690.91705 0 0.22487654 534.11005 596.392 684.6672 788.62885 0 0.16144064 72.01631 512.8574 513.48444 759.98987 0 0.15869622 0.0 505.53137 862.71545 987.30774 0 0.11691296 636.194 410.73447 890.58655 553.0364 0 0.07470597 548.7053 671.4166 627.1616 774.0442 0 0.069414236 409.27563 209.44917 682.9856 568.1741 2 0.8521526 468.52338 217.37619 670.081 467.12308 2 0.66224724 574.0683 301.7484 931.4527 567.73645 2 0.07913177 636.194 410.73447 890.58655 553.0364 5 0.9811967 416.07037 554.2872 846.2255 875.47736 5 0.51338965 244.60973 515.04047 511.36346 759.1497 5 0.32000762 417.22565 209.67674 676.5092 570.94745 5 0.27389148 679.80194 557.3301 823.77386 613.3983 5 0.15771087 275.64447 503.88004 523.8241 646.08014 5 0.14242983 676.9103 548.7742 834.07117 652.53625 5 0.11154188 0.0 502.8009 819.4282 975.15686 5 0.09633528 363.3946 545.54834 616.96674 842.1842 5 0.08481149 576.4739 299.9484 929.562 566.3362 5 0.0675473 297.32333 775.36646 549.5829 957.2698 5 0.053002093 636.194 410.73447 890.58655 553.0364 6 0.23130885 10.025482 499.56342 469.567 983.0429 6 0.073814385 72.01631 512.8574 513.48444 759.98987 7 0.8226727 0.0 202.92316 576.6797 547.95465 7 0.45485514 6.346176 497.74658 506.94202 986.25867 7 0.27471405 11.2204895 683.63885 824.6598 1006.1602 7 0.2136088 3.9735107 821.56573 743.77155 1019.5894 7 0.180632 211.46295 515.6628 507.19928 751.68243 7 0.17810805 380.39825 208.81941 673.1927 576.82007 7 0.16161509 636.194 410.73447 890.58655 553.0364 7 0.16116151 233.45229 776.59753 606.8407 960.7118 7 0.13760217 0.0 215.54877 704.33954 994.45966 7 0.13057168 289.33087 551.6061 855.6877 971.4939 7 0.069058314 298.562 639.89026 585.88763 976.3175 7 0.055893295 772.8751 492.7561 910.5331 594.49927 7 0.050509695 0.0 11.19455 1005.3972 577.9523
